,domestic,uid
71654,Richlife Dairies Ltd.,9707
71655,Richlife Dairies Ltd.,9707
71656,Richlife Dairies Ltd.,9707
71657,Rodrigo Power Rental Co.,9781
71658,Rodrigo Power Rental Co.,9781
71659,"Super Neat Technology Pvt., Ltd.",11470
71660,The Ceylon Spice Co. (Pvt.),11868
71661,The Ceylon Spice Co. (Pvt.),11868
71662,The Ceylon Spice Co. (Pvt.),11868
71663,Uswatte Confectionary Works (Pvt),12517
71664,Uswatte Confectionary Works (Pvt),12517
71665,Uswatte Confectionary Works (Pvt),12517
71666,Adveem International,362
71667,Adveem International,362
71668,C Fresh Agro Talaimannar,1802
71669,C Fresh Agro Talaimannar,1802
71670,C Fresh Agro Talaimannar,1802
71671,C Fresh Agro Talaimannar,1802
71672,Chelcey Holdings Pvt.,2320
71673,Chelcey Holdings Pvt.,2320
71674,Chelcey Holdings Pvt.,2320
71675,Lanka Refractories Ltd.,6643
71676,Lanka Refractories Ltd.,6643
71677,"Calld Tubal Pvt., Ltd.",1869
71678,"Calld Tubal Pvt., Ltd.",1869
71679,"Calld Tubal Pvt., Ltd.",1869
71680,"Calld Tubal Pvt., Ltd.",1869
71681,"Calld Tubal Pvt., Ltd.",1869
71682,"Calld Tubal Pvt., Ltd.",1869
71683,"Calld Tubal Pvt., Ltd.",1869
71684,"Calld Tubal Pvt., Ltd.",1869
71685,"Calld Tubal Pvt., Ltd.",1869
71686,"Calld Tubal Pvt., Ltd.",1869
71687,"Calld Tubal Pvt., Ltd.",1869
71688,"Calld Tubal Pvt., Ltd.",1869
71689,"Calld Tubal Pvt., Ltd.",1869
71690,"Calld Tubal Pvt., Ltd.",1869
71691,"Calld Tubal Pvt., Ltd.",1869
71692,"Coats Thread Exp. Pvt., Ltd.",2489
71693,"Coats Thread Exp. Pvt., Ltd.",2489
71694,"Coats Thread Exp. Pvt., Ltd.",2489
71695,"Coats Thread Exp. Pvt., Ltd.",2489
71696,"Coats Thread Exp. Pvt., Ltd.",2489
71697,"Coats Thread Exp. Pvt., Ltd.",2489
71698,"Coats Thread Exp. Pvt., Ltd.",2489
71699,"Coats Thread Exp. Pvt., Ltd.",2489
71700,"Coats Thread Exp. Pvt., Ltd.",2489
71701,"Coats Thread Exp. Pvt., Ltd.",2489
71702,"Coats Thread Exp. Pvt., Ltd.",2489
71703,"Coats Thread Exp. Pvt., Ltd.",2489
71704,"Coats Thread Exp. Pvt., Ltd.",2489
71705,"Coats Thread Exp. Pvt., Ltd.",2489
71706,"Coats Thread Exp. Pvt., Ltd.",2489
71707,"Coats Thread Exp. Pvt., Ltd.",2489
71708,"Coats Thread Exp. Pvt., Ltd.",2489
71709,"Coats Thread Exp. Pvt., Ltd.",2489
71710,"Coats Thread Exp. Pvt., Ltd.",2489
71711,"Coats Thread Exp. Pvt., Ltd.",2489
71712,Foundation Garments (Pvt.) Ltd.,4171
71713,Foundation Garments (Pvt.) Ltd.,4171
71714,Foundation Garments (Pvt.) Ltd.,4171
71715,Foundation Garments (Pvt.) Ltd.,4171
71716,Foundation Garments (Pvt.) Ltd.,4171
71717,Foundation Garments (Pvt.) Ltd.,4171
71718,Foundation Garments (Pvt.) Ltd.,4171
71719,Foundation Garments (Pvt.) Ltd.,4171
71720,Foundation Garments (Pvt.) Ltd.,4171
71721,Foundation Garments (Pvt.) Ltd.,4171
71722,Foundation Garments (Pvt.) Ltd.,4171
71723,Foundation Garments (Pvt.) Ltd.,4171
71724,Foundation Garments (Pvt.) Ltd.,4171
71725,Foundation Garments (Pvt.) Ltd.,4171
71726,Foundation Garments (Pvt.) Ltd.,4171
71727,Foundation Garments (Pvt.) Ltd.,4171
71728,Foundation Garments (Pvt.) Ltd.,4171
71729,Foundation Garments (Pvt.) Ltd.,4171
71730,Foundation Garments (Pvt.) Ltd.,4171
71731,Foundation Garments (Pvt.) Ltd.,4171
71732,Foundation Garments (Pvt.) Ltd.,4171
71733,Foundation Garments (Pvt.) Ltd.,4171
71734,Foundation Garments (Pvt.) Ltd.,4171
71735,Foundation Garments (Pvt.) Ltd.,4171
71736,Foundation Garments (Pvt.) Ltd.,4171
71737,Foundation Garments (Pvt.) Ltd.,4171
71738,Foundation Garments (Pvt.) Ltd.,4171
71739,Foundation Garments (Pvt.) Ltd.,4171
71740,Foundation Garments (Pvt.) Ltd.,4171
71741,Foundation Garments (Pvt.) Ltd.,4171
71742,Foundation Garments (Pvt.) Ltd.,4171
71743,Foundation Garments (Pvt.) Ltd.,4171
71744,Foundation Garments (Pvt.) Ltd.,4171
71745,Foundation Garments (Pvt.) Ltd.,4171
71746,Foundation Garments (Pvt.) Ltd.,4171
71747,Foundation Garments (Pvt.) Ltd.,4171
71748,Foundation Garments (Pvt.) Ltd.,4171
71749,Foundation Garments (Pvt.) Ltd.,4171
71750,Foundation Garments (Pvt.) Ltd.,4171
71751,Foundation Garments (Pvt.) Ltd.,4171
71752,Foundation Garments (Pvt.) Ltd.,4171
71753,Foundation Garments (Pvt.) Ltd.,4171
71754,Foundation Garments (Pvt.) Ltd.,4171
71755,Foundation Garments (Pvt.) Ltd.,4171
71756,Foundation Garments (Pvt.) Ltd.,4171
71757,Foundation Garments (Pvt.) Ltd.,4171
71758,Foundation Garments (Pvt.) Ltd.,4171
71759,Foundation Garments (Pvt.) Ltd.,4171
71760,Foundation Garments (Pvt.) Ltd.,4171
71761,Foundation Garments (Pvt.) Ltd.,4171
71762,Foundation Garments (Pvt.) Ltd.,4171
71763,Foundation Garments (Pvt.) Ltd.,4171
71764,Foundation Garments (Pvt.) Ltd.,4171
71765,Foundation Garments (Pvt.) Ltd.,4171
71766,Foundation Garments (Pvt.) Ltd.,4171
71767,Foundation Garments (Pvt.) Ltd.,4171
71768,Foundation Garments (Pvt.) Ltd.,4171
71769,Foundation Garments (Pvt.) Ltd.,4171
71770,Foundation Garments (Pvt.) Ltd.,4171
71771,Foundation Garments (Pvt.) Ltd.,4171
71772,Foundation Garments (Pvt.) Ltd.,4171
71773,Foundation Garments (Pvt.) Ltd.,4171
71774,Foundation Garments (Pvt.) Ltd.,4171
71775,Foundation Garments (Pvt.) Ltd.,4171
71776,Foundation Garments (Pvt.) Ltd.,4171
71777,Foundation Garments (Pvt.) Ltd.,4171
71778,Foundation Garments (Pvt.) Ltd.,4171
71779,Foundation Garments (Pvt.) Ltd.,4171
71780,Foundation Garments (Pvt.) Ltd.,4171
71781,Foundation Garments (Pvt.) Ltd.,4171
71782,Foundation Garments (Pvt.) Ltd.,4171
71783,Foundation Garments (Pvt.) Ltd.,4171
71784,Foundation Garments (Pvt.) Ltd.,4171
71785,Foundation Garments (Pvt.) Ltd.,4171
71786,Foundation Garments (Pvt.) Ltd.,4171
71787,Foundation Garments (Pvt.) Ltd.,4171
71788,Foundation Garments (Pvt.) Ltd.,4171
71789,Foundation Garments (Pvt.) Ltd.,4171
71790,Foundation Garments (Pvt.) Ltd.,4171
71791,Foundation Garments (Pvt.) Ltd.,4171
71792,Foundation Garments (Pvt.) Ltd.,4171
71793,Foundation Garments (Pvt.) Ltd.,4171
71794,Foundation Garments (Pvt.) Ltd.,4171
71795,Foundation Garments (Pvt.) Ltd.,4171
71796,Foundation Garments (Pvt.) Ltd.,4171
71797,Foundation Garments (Pvt.) Ltd.,4171
71798,Foundation Garments (Pvt.) Ltd.,4171
71799,Foundation Garments (Pvt.) Ltd.,4171
71800,Foundation Garments (Pvt.) Ltd.,4171
71801,Foundation Garments (Pvt.) Ltd.,4171
71802,Foundation Garments (Pvt.) Ltd.,4171
71803,Foundation Garments (Pvt.) Ltd.,4171
71804,Foundation Garments (Pvt.) Ltd.,4171
71805,Foundation Garments (Pvt.) Ltd.,4171
71806,Mead Lee Packaging Industries P L,7404
71807,Office Equipment Ltd.,8502
71808,Office Equipment Ltd.,8502
71809,R R Traders,9405
71810,"Samson Rubber Industries Pvt., Ltd.",10186
71811,"Samson Rubber Industries Pvt., Ltd.",10186
71812,"Samson Rubber Industries Pvt., Ltd.",10186
71813,"Samson Rubber Industries Pvt., Ltd.",10186
71814,"Samson Rubber Industries Pvt., Ltd.",10186
71815,"Samson Rubber Industries Pvt., Ltd.",10186
71816,"Samson Rubber Industries Pvt., Ltd.",10186
71817,"Samson Rubber Industries Pvt., Ltd.",10186
71818,"Samson Rubber Industries Pvt., Ltd.",10186
71819,"Samson Rubber Industries Pvt., Ltd.",10186
71820,"Samson Rubber Industries Pvt., Ltd.",10186
71821,"Samson Rubber Industries Pvt., Ltd.",10186
71822,"Samson Rubber Industries Pvt., Ltd.",10186
71823,"Samson Rubber Industries Pvt., Ltd.",10186
71824,"Samson Rubber Industries Pvt., Ltd.",10186
71825,"Samson Rubber Industries Pvt., Ltd.",10186
71826,"Samson Rubber Industries Pvt., Ltd.",10186
71827,"Samson Rubber Industries Pvt., Ltd.",10186
71828,"Samson Rubber Industries Pvt., Ltd.",10186
71829,"Samson Rubber Industries Pvt., Ltd.",10186
71830,"Samson Rubber Industries Pvt., Ltd.",10186
71831,"Samson Rubber Industries Pvt., Ltd.",10186
71832,"Samson Rubber Industries Pvt., Ltd.",10186
71833,"Samson Rubber Industries Pvt., Ltd.",10186
71834,"Samson Rubber Industries Pvt., Ltd.",10186
71835,"Samson Rubber Industries Pvt., Ltd.",10186
71836,"Samson Rubber Industries Pvt., Ltd.",10186
71837,"Samson Rubber Industries Pvt., Ltd.",10186
71838,"Samson Rubber Industries Pvt., Ltd.",10186
71839,"Samson Rubber Industries Pvt., Ltd.",10186
71840,"Samson Rubber Industries Pvt., Ltd.",10186
71841,"Samson Rubber Industries Pvt., Ltd.",10186
71842,"Samson Rubber Industries Pvt., Ltd.",10186
71843,"Samson Rubber Industries Pvt., Ltd.",10186
71844,"Serendib Global Trading Pvt., Ltd.",10529
71845,"Serendib Global Trading Pvt., Ltd.",10529
71846,"Serendib Global Trading Pvt., Ltd.",10529
71847,"Serendib Global Trading Pvt., Ltd.",10529
71848,"Serendib Global Trading Pvt., Ltd.",10529
71849,"Serendib Global Trading Pvt., Ltd.",10529
71850,Sharon Seafood Exporters,10644
71851,"Simmet Pvt., Ltd.",10813
71852,"Simmet Pvt., Ltd.",10813
71853,"Simmet Pvt., Ltd.",10813
71854,"Simmet Pvt., Ltd.",10813
71855,"Simmet Pvt., Ltd.",10813
71856,"Simmet Pvt., Ltd.",10813
71857,"Sumithra Garments Pte., Ltd.",10637
71858,Unimech Engineering,12398
71859,A M J Cargo Serve,128
71860,Anorchi Lanka P L,811
71861,"Brodribb Lanka Pvt., Ltd.",1700
71862,"Brodribb Lanka Pvt., Ltd.",1700
71863,"Brodribb Lanka Pvt., Ltd.",1700
71864,"Brodribb Lanka Pvt., Ltd.",1700
71865,"Brodribb Lanka Pvt., Ltd.",1700
71866,Kamui International,6119
71867,"Wmn Global Enterprises Pvt., Ltd.",13006
71868,Blue Ocean Multiple Trading,1579
71869,"Motha Confectionrey Works Pvt., Ltd.",7764
71870,"Shine Tea Holdings Pvt., Ltd.",10701
71871,"Shine Tea Holdings Pvt., Ltd.",10701
71872,"Shine Tea Holdings Pvt., Ltd.",10701
71873,"Supreme Petro Lanka Pvt., Ltd.",11494
71874,Dimbula Supreme(Pvt) Ltd.,3200
71875,Huejay International Multiflora Ltd.,5245
71876,"Interocean Energy Pvt., Ltd.",5552
71877,"Interocean Energy Pvt., Ltd.",5552
71878,"Interocean Energy Pvt., Ltd.",5552
71879,"Interocean Energy Pvt., Ltd.",5552
71880,"Interocean Energy Pvt., Ltd.",5552
71881,"Interocean Energy Pvt., Ltd.",5552
71882,"Interocean Energy Pvt., Ltd.",5552
71883,"Lanka Weld Mesh Pvt., Ltd.",6671
71884,Mas Brands Exp. (Pvt) Ltd.,7312
71885,Mas Brands Exp. (Pvt) Ltd.,7312
71886,Mas Brands Exp. (Pvt) Ltd.,7312
71887,Mas Brands Exp. (Pvt) Ltd.,7312
71888,Whites International Co. (Pvt),12939
71889,Whites International Co. (Pvt),12939
71890,Whites International Co. (Pvt),12939
71891,Whites International Co. (Pvt),12939
71892,"Wikiliya Tea Estate Pvt., Ltd.",12963
71893,Bppl Holdings,1645
71894,Bppl Holdings,1645
71895,Bppl Holdings,1645
71896,Bppl Holdings,1645
71897,Bppl Holdings,1645
71898,"Carnival World Ko Lanka Pvt., Ltd.",1947
71899,China National Aero Technology,2361
71900,F. M. S,3896
71901,F. M. S,3896
71902,"H L Packaging Pvt., Ltd.",4865
71903,Healthy Body Coconuts P L,5043
71904,Healthy Body Coconuts P L,5043
71905,Hydrotec Engineering Service,5274
71906,"Industrials Asia Pvt., Ltd.",5442
71907,"Industrials Asia Pvt., Ltd.",5442
71908,"Industrials Asia Pvt., Ltd.",5442
71909,Michelangelo Footwear Ltd.,7558
71910,"Platypus Lanka Mgf Pvt., Ltd.",8991
71911,"Platypus Lanka Mgf Pvt., Ltd.",8991
71912,"Platypus Lanka Mgf Pvt., Ltd.",8991
71913,Chinthana Enterprises,2369
71914,Water World Italia,12835
71915,"Brilliant Cuts Pvt., Ltd.",1681
71916,"Brilliant Cuts Pvt., Ltd.",1681
71917,"Brilliant Cuts Pvt., Ltd.",1681
71918,"Brilliant Cuts Pvt., Ltd.",1681
71919,"Brilliant Cuts Pvt., Ltd.",1681
71920,Civicon Engineering Services (Pvt),2431
71921,Civicon Engineering Services (Pvt),2431
71922,Colour Sensor,2591
71923,Colour Sensor,2591
71924,Colour Sensor,2591
71925,"Deshika Embroidery Solution Pvt., Ltd.",3061
71926,Lakruka Trncomalee Road Arangala,6500
71927,Lakruka Trncomalee Road Arangala,6500
71928,Lakruka Trncomalee Road Arangala,6500
71929,Lakruka Trncomalee Road Arangala,6500
71930,"Lanka Polysacks Pvt., Ltd.",6636
71931,"Mackply Industries Pvt., Ltd.",7090
71932,"Mackply Industries Pvt., Ltd.",7090
71933,"Mackply Industries Pvt., Ltd.",7090
71934,"Mackply Industries Pvt., Ltd.",7090
71935,"Musthafa Centre Pvt., Ltd.",7849
71936,"Royal Pack Labels Lanka Pvt., Ltd.",9865
71937,S N Recycling No,10002
71938,S N Recycling No,10002
71939,S N Recycling No,10002
71940,Udawattwa Fibre Mills,12326
71941,Agroly,428
71942,Jayasinghe,5930
71943,"Iduthisara Exp. Lanka Pvt., Ltd.",5351
71944,"Almas Enterprises Pvt., Ltd.",645
71945,"Bags Of Appeal Pvt., Ltd.",1305
71946,Mudannayake Enterprises,7816
71947,Mudannayake Enterprises,7816
71948,Mudannayake Enterprises,7816
71949,Dasa Cocos Moonamaldeniya Kuliyapitiya Sri Lanka Tel / Fax Attn Email Web,2930
71950,Dasa Cocos Moonamaldeniya Kuliyapitiya Sri Lanka Tel / Fax Attn Email Web,2930
71951,Keshani Coir Products,6225
71952,Paradise Ceylon Cinamon Internation,8794
71953,Salma Trading And Exporters,10139
71954,Salma Trading And Exporters,10139
71955,"Thread Care Industries Pvt., Ltd.",11981
71956,"Thread Care Industries Pvt., Ltd.",11981
71957,"A L M Trading Co. Pvt., Ltd.",119
71958,Department Of Meteorology,3046
71959,Samurai Engineering Serv. Cons Pl,10199
71960,"Savidzone T5 Echnologies Pvt., Ltd.",10348
71961,Tangalle Property (Pvt) Ltd.,11655
71962,"Heman Graphics Pvt., Ltd.",5080
71963,Sunrise Industries,11445
71964,"Vista Engineering Trading Pvt., Ltd.",12732
71965,Afdhal Gems,371
71966,Afdhal Gems,371
71967,"Annai Seafood Pvt., Ltd.",804
71968,Avic International Hotels Lanka Ltd.,1219
71969,Avic International Hotels Lanka Ltd.,1219
71970,Avic International Hotels Lanka Ltd.,1219
71971,Avic International Hotels Lanka Ltd.,1219
71972,Avic International Hotels Lanka Ltd.,1219
71973,"D. R. Home Appliance Pvt., Ltd.",2854
71974,Government Analysts Department,4637
71975,Kandy Spice Enterprises,6131
71976,L D M Technologies P L,6426
71977,Lankasiri Distributor,6686
71978,Lankasiri Distributor,6686
71979,Lankasiri Distributor,6686
71980,"Manisha Exp. Pvt., Ltd.",7219
71981,"Manisha Exp. Pvt., Ltd.",7219
71982,"Manisha Exp. Pvt., Ltd.",7219
71983,"Manisha Exp. Pvt., Ltd.",7219
71984,"Manisha Exp. Pvt., Ltd.",7219
71985,"Manisha Exp. Pvt., Ltd.",7219
71986,"Manisha Exp. Pvt., Ltd.",7219
71987,"Manisha Exp. Pvt., Ltd.",7219
71988,"Manisha Exp. Pvt., Ltd.",7219
71989,"Manisha Exp. Pvt., Ltd.",7219
71990,"Manisha Exp. Pvt., Ltd.",7219
71991,"Manisha Exp. Pvt., Ltd.",7219
71992,"Manisha Exp. Pvt., Ltd.",7219
71993,"Manisha Exp. Pvt., Ltd.",7219
71994,"Manisha Exp. Pvt., Ltd.",7219
71995,"Manisha Exp. Pvt., Ltd.",7219
71996,"Manisha Exp. Pvt., Ltd.",7219
71997,"Manisha Exp. Pvt., Ltd.",7219
71998,"Manisha Exp. Pvt., Ltd.",7219
71999,"Manisha Exp. Pvt., Ltd.",7219
72000,"Manisha Exp. Pvt., Ltd.",7219
72001,"Manisha Exp. Pvt., Ltd.",7219
72002,"Manisha Exp. Pvt., Ltd.",7219
72003,"Manisha Exp. Pvt., Ltd.",7219
72004,"Manisha Exp. Pvt., Ltd.",7219
72005,"Manisha Exp. Pvt., Ltd.",7219
72006,"Manisha Exp. Pvt., Ltd.",7219
72007,"Manisha Exp. Pvt., Ltd.",7219
72008,"Manisha Exp. Pvt., Ltd.",7219
72009,"Manisha Exp. Pvt., Ltd.",7219
72010,"Manisha Exp. Pvt., Ltd.",7219
72011,"Manisha Exp. Pvt., Ltd.",7219
72012,"Manisha Exp. Pvt., Ltd.",7219
72013,"Manisha Exp. Pvt., Ltd.",7219
72014,"Manisha Exp. Pvt., Ltd.",7219
72015,"Manisha Exp. Pvt., Ltd.",7219
72016,"Sethmedi International Pvt., Ltd.",10548
72017,Wei Cherng Enterprises Agency,12877
72018,Wei Cherng Enterprises Agency,12877
72019,"Cardinal Aquatics Pvt., Ltd.",1923
72020,"Foresight Engineering Pvt., Ltd.",4144
72021,Halchem Lanka (Pvt) Ltd.,4905
72022,Lanka Wire Netting Co.,6673
72023,Lanka Wire Netting Co.,6673
72024,Lanka Wire Netting Co.,6673
72025,Finco Green Energy Solutions Pvt. Lt,4027
72026,"Micro Constructions Pvt., Ltd.",7565
72027,Mirama Quartz Industries (Pvt) Ltd.,7661
72028,Mirama Quartz Industries (Pvt) Ltd.,7661
72029,Mirama Quartz Industries (Pvt) Ltd.,7661
72030,Mirama Quartz Industries (Pvt) Ltd.,7661
72031,Mirama Quartz Industries (Pvt) Ltd.,7661
72032,Mirama Quartz Industries (Pvt) Ltd.,7661
72033,Mirama Quartz Industries (Pvt) Ltd.,7661
72034,Root Herbs Native (Pvt) Ltd.,9810
72035,"Calcey Technologies Pvt., Ltd.",1860
72036,Maligahena Int. Pure,7185
72037,Ovenra 35/34,8671
72038,Shen Automart,10662
72039,"Ace Chemicals Pvt., Ltd.",288
72040,Atlas Axillia Co. (Pvt) Ltd.,1165
72041,Atlas Axillia Co. (Pvt) Ltd.,1165
72042,Atlas Axillia Co. (Pvt) Ltd.,1165
72043,Atlas Axillia Co. (Pvt) Ltd.,1165
72044,Atlas Axillia Co. (Pvt) Ltd.,1165
72045,Atlas Axillia Co. (Pvt) Ltd.,1165
72046,Atlas Axillia Co. (Pvt) Ltd.,1165
72047,Atlas Axillia Co. (Pvt) Ltd.,1165
72048,Atlas Axillia Co. (Pvt) Ltd.,1165
72049,Atlas Axillia Co. (Pvt) Ltd.,1165
72050,Atlas Axillia Co. (Pvt) Ltd.,1165
72051,Food Agriculture Organization,4130
72052,Heineken Lanka Ltd.,5054
72053,Heineken Lanka Ltd.,5054
72054,Heineken Lanka Ltd.,5054
72055,Heineken Lanka Ltd.,5054
72056,Heineken Lanka Ltd.,5054
72057,Heineken Lanka Ltd.,5054
72058,Heineken Lanka Ltd.,5054
72059,"Irosa International Pvt., Ltd.",5622
72060,"Irosa International Pvt., Ltd.",5622
72061,"Lak Gypsum Pvt., Ltd.",6470
72062,Newlibyan Traders,8208
72063,Newlibyan Traders,8208
72064,"Aramex Freight Corp.Lanka Pvt., Ltd.",960
72065,Lankan Exp.,6678
72066,Silk Road Retailers (Pvt) Ltd.,10780
72067,Vinesh Imp. & Exp.,12692
72068,"Xian Dagang Road Machinery Co., Ltd.",13074
72069,"Masterpieces Pvt., Ltd.",7347
72070,"N/A 179/9 Thisara Mw Hiripitiya Pannipitiya Felicitas Trading Pvt., Ltd.",7921
72071,Roland Establishment (Pvt) Ltd.,9788
72072,A.H.Spice Exp.,100
72073,A.H.Spice Exp.,100
72074,A.H.Spice Exp.,100
72075,A.H.Spice Exp.,100
72076,A.H.Spice Exp.,100
72077,A.H.Spice Exp.,100
72078,A.H.Spice Exp.,100
72079,A.H.Spice Exp.,100
72080,A.H.Spice Exp.,100
72081,A.H.Spice Exp.,100
72082,A.H.Spice Exp.,100
72083,A.H.Spice Exp.,100
72084,A.H.Spice Exp.,100
72085,A.H.Spice Exp.,100
72086,"Geotech Testing Services Pvt., Ltd.",4443
72087,"Geotech Testing Services Pvt., Ltd.",4443
72088,Hanahi M S A A,4924
72089,Neptune Papers (Pvt) Ltd.,8114
72090,Neptune Papers (Pvt) Ltd.,8114
72091,Neptune Papers (Pvt) Ltd.,8114
72092,Neptune Papers (Pvt) Ltd.,8114
72093,Neptune Papers (Pvt) Ltd.,8114
72094,Neptune Papers (Pvt) Ltd.,8114
72095,Neptune Papers (Pvt) Ltd.,8114
72096,Neptune Papers (Pvt) Ltd.,8114
72097,Neptune Papers (Pvt) Ltd.,8114
72098,Neptune Papers (Pvt) Ltd.,8114
72099,Neptune Papers (Pvt) Ltd.,8114
72100,Neptune Papers (Pvt) Ltd.,8114
72101,Neptune Papers (Pvt) Ltd.,8114
72102,Neptune Papers (Pvt) Ltd.,8114
72103,Neptune Papers (Pvt) Ltd.,8114
72104,Neptune Papers (Pvt) Ltd.,8114
72105,Neptune Papers (Pvt) Ltd.,8114
72106,Neptune Papers (Pvt) Ltd.,8114
72107,Neptune Papers (Pvt) Ltd.,8114
72108,Neptune Papers (Pvt) Ltd.,8114
72109,Neptune Papers (Pvt) Ltd.,8114
72110,Neptune Papers (Pvt) Ltd.,8114
72111,Neptune Papers (Pvt) Ltd.,8114
72112,Neptune Papers (Pvt) Ltd.,8114
72113,Neptune Papers (Pvt) Ltd.,8114
72114,Neptune Papers (Pvt) Ltd.,8114
72115,Neptune Papers (Pvt) Ltd.,8114
72116,Neptune Papers (Pvt) Ltd.,8114
72117,Neptune Papers (Pvt) Ltd.,8114
72118,Neptune Papers (Pvt) Ltd.,8114
72119,Neptune Papers (Pvt) Ltd.,8114
72120,Neptune Papers (Pvt) Ltd.,8114
72121,Neptune Papers (Pvt) Ltd.,8114
72122,Neptune Papers (Pvt) Ltd.,8114
72123,Neptune Papers (Pvt) Ltd.,8114
72124,Neptune Papers (Pvt) Ltd.,8114
72125,Neptune Papers (Pvt) Ltd.,8114
72126,Neptune Papers (Pvt) Ltd.,8114
72127,Neptune Papers (Pvt) Ltd.,8114
72128,Neptune Papers (Pvt) Ltd.,8114
72129,Neptune Papers (Pvt) Ltd.,8114
72130,Neptune Papers (Pvt) Ltd.,8114
72131,Neptune Papers (Pvt) Ltd.,8114
72132,Neptune Papers (Pvt) Ltd.,8114
72133,Neptune Papers (Pvt) Ltd.,8114
72134,Neptune Papers (Pvt) Ltd.,8114
72135,Neptune Papers (Pvt) Ltd.,8114
72136,Neptune Papers (Pvt) Ltd.,8114
72137,Neptune Papers (Pvt) Ltd.,8114
72138,Neptune Papers (Pvt) Ltd.,8114
72139,Neptune Papers (Pvt) Ltd.,8114
72140,Neptune Papers (Pvt) Ltd.,8114
72141,Neptune Papers (Pvt) Ltd.,8114
72142,Neptune Papers (Pvt) Ltd.,8114
72143,Neptune Papers (Pvt) Ltd.,8114
72144,Neptune Papers (Pvt) Ltd.,8114
72145,Neptune Papers (Pvt) Ltd.,8114
72146,Neptune Papers (Pvt) Ltd.,8114
72147,Neptune Papers (Pvt) Ltd.,8114
72148,Neptune Papers (Pvt) Ltd.,8114
72149,Neptune Papers (Pvt) Ltd.,8114
72150,Neptune Papers (Pvt) Ltd.,8114
72151,Neptune Papers (Pvt) Ltd.,8114
72152,Neptune Papers (Pvt) Ltd.,8114
72153,Neptune Papers (Pvt) Ltd.,8114
72154,Neptune Papers (Pvt) Ltd.,8114
72155,Neptune Papers (Pvt) Ltd.,8114
72156,Neptune Papers (Pvt) Ltd.,8114
72157,Neptune Papers (Pvt) Ltd.,8114
72158,Neptune Papers (Pvt) Ltd.,8114
72159,Neptune Papers (Pvt) Ltd.,8114
72160,Neptune Papers (Pvt) Ltd.,8114
72161,Neptune Papers (Pvt) Ltd.,8114
72162,Neptune Papers (Pvt) Ltd.,8114
72163,Neptune Papers (Pvt) Ltd.,8114
72164,Neptune Papers (Pvt) Ltd.,8114
72165,Neptune Papers (Pvt) Ltd.,8114
72166,Neptune Papers (Pvt) Ltd.,8114
72167,Neptune Papers (Pvt) Ltd.,8114
72168,Neptune Papers (Pvt) Ltd.,8114
72169,Neptune Papers (Pvt) Ltd.,8114
72170,Neptune Papers (Pvt) Ltd.,8114
72171,Neptune Papers (Pvt) Ltd.,8114
72172,Neptune Papers (Pvt) Ltd.,8114
72173,Neptune Papers (Pvt) Ltd.,8114
72174,Neptune Papers (Pvt) Ltd.,8114
72175,Neptune Papers (Pvt) Ltd.,8114
72176,Neptune Papers (Pvt) Ltd.,8114
72177,Neptune Papers (Pvt) Ltd.,8114
72178,Neptune Papers (Pvt) Ltd.,8114
72179,Neptune Papers (Pvt) Ltd.,8114
72180,Neptune Papers (Pvt) Ltd.,8114
72181,Neptune Papers (Pvt) Ltd.,8114
72182,Neptune Papers (Pvt) Ltd.,8114
72183,Neptune Papers (Pvt) Ltd.,8114
72184,Neptune Papers (Pvt) Ltd.,8114
72185,"R R Construction Pvt., Ltd.",9398
72186,"R R Construction Pvt., Ltd.",9398
72187,"Solar Life Technologies Pvt., Ltd.",10998
72188,"Xebec Lanka Pvt., Ltd.",13070
72189,"Xebec Lanka Pvt., Ltd.",13070
72190,"Xebec Lanka Pvt., Ltd.",13070
72191,"Xebec Lanka Pvt., Ltd.",13070
72192,"Xebec Lanka Pvt., Ltd.",13070
72193,Aquatta Shipping P L,944
72194,Development Technics,3089
72195,"Mars Coco Solutions Pvt., Ltd.",7284
72196,"Mars Coco Solutions Pvt., Ltd.",7284
72197,"Mars Coco Solutions Pvt., Ltd.",7284
72198,"Mars Coco Solutions Pvt., Ltd.",7284
72199,"Mars Coco Solutions Pvt., Ltd.",7284
72200,"Mars Coco Solutions Pvt., Ltd.",7284
72201,"Mars Coco Solutions Pvt., Ltd.",7284
72202,"Mars Coco Solutions Pvt., Ltd.",7284
72203,"Mars Coco Solutions Pvt., Ltd.",7284
72204,"Mars Coco Solutions Pvt., Ltd.",7284
72205,"Mars Coco Solutions Pvt., Ltd.",7284
72206,"Mars Coco Solutions Pvt., Ltd.",7284
72207,"Mars Coco Solutions Pvt., Ltd.",7284
72208,"Mars Coco Solutions Pvt., Ltd.",7284
72209,Millennium Concrete Technolog Pvt. L,7614
72210,Millennium Concrete Technolog Pvt. L,7614
72211,"A S B Freight Pvt., Ltd.",170
72212,Adeem Uniform Private Ltd.,335
72213,Adeem Uniform Private Ltd.,335
72214,Adeem Uniform Private Ltd.,335
72215,Adeem Uniform Private Ltd.,335
72216,Annubha Exp. Imp.,806
72217,Annubha Exp. Imp.,806
72218,Annubha Exp. Imp.,806
72219,"Gennext Pvt., Ltd.",4428
72220,"Kamar Lanka Pvt., Ltd.",6109
72221,"L T L Galvanizers Pvt., Ltd.",6442
72222,"L T L Galvanizers Pvt., Ltd.",6442
